ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
g2-f-02_0016,mcpersian,bad hamintor ke bāqbān dāšte golābihāyaš rā mičide āmad pāyin *,#	bad	hamintor	ke	bāqbān	dāšte	golābihā	=yaš	rā	mičide	#	0	āmad	pāyin,#	then	while	that	gardner	AUX.PST.3SG	pear.PL	=POSS.3SG	=ACC	pick.PST.IPFV.3SG	#	0	come.PST.3SG	down,"and while the gardner was picking the pears, he climbed down",en,WORD_ALIGNED,,g2-f-02_mp3 g2-f-02_wav g2-f-02_eaf g2-f-02_xml g2-f-02_tsv,,70585,77376,#ac	other	other	ke	np.h:s	aux	np:p	=rn_pro.h:poss	=rn_acc	v:pred	#	0.h:s	v:pred	rv,,g2-f-02
g2-f-02_0017,mcpersian,didaš ke yeki az zarfāye golābihāyaš kam šode,#	0	did	=aš	#	ke	yeki	az	zarfāye	golābihā	=yaš	kam	šode,#	0	see.PST.3SG	=PRO.3SG	#	that	one	from	basket.PL=EZAFE	pear.PL	=POSS.3SG	less	become.PST.PTCP,and found out that one of the baskets was not there,en,WORD_ALIGNED,,g2-f-02_mp3 g2-f-02_wav g2-f-02_eaf g2-f-02_xml g2-f-02_tsv,,77376,81449,#	0.h:a	v:pred	=pro.h:p	#cc	ke	indef_other:s	rn_adp	rn_np:poss	rn_lex	=rn_pro.h:poss	other:lvc	v:pred,,g2-f-02
g2-f-02_0018,mcpersian,hamān lahze bačehā rad šodand se tā bačeyi ke be ān dustešān komak kardand rad šodand,#	hamān	lahze	bačehā	rad	šodand	#	se	tā	bačeyi	#	ke	be	ān	dust	=ešān	komak	kardand	%	rad	šodand,#	same	moment	kid.PL	passing	become.PST.3PL	#	three	piece	kid.PL.INDF	#	that	to	that	friend	=POSS.3PL	help	do.PST.3PL	%	passing	become.PST.3PL,at the same time the three kids who helped their friend crossed over,en,MORPHEME_ALIGNED,,g2-f-02_mp3 g2-f-02_wav g2-f-02_eaf g2-f-02_xml g2-f-02_tsv,,81449,87520,#	other	other	np.h:s	other:lvc	v:pred	#	ln_qu	ln_class	np.h:a	#rc	ke	adp	ln_dem	np.h:p	=rn_pro.h:poss	other:lvc	v:pred	%	other:lvc	v:pred,,g2-f-02
g2-f-03_0001,mcpersian,Xob avale film ān āqāyi ke dāštand golābihā rā mičidand,#	Xob	avale	film	ān	āqāyi	#	ke	dāštand	golābihā	=rā	mičidand,#	well	begininng.of	film	that	man.INDF	#	that	AUX.PST.3PL	pear.PL	=ACC	pick.PST.IPFV.3PL,at the beginning of the film there was a man picking the pears,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,1524,5980,#	other	other	other	ln_dem	np.h:a	#rc	ke	aux	np:p	=rn_acc	v:pred,,g2-f-03
g2-f-03_0002,mcpersian,"xeyli bā deqat, xeyli ba zerāfat in kār rā mikardand","%	xeyli	bā	deqat,	xeyli	ba	zerāfat	in	kār	=rā	mikardand",%	very	with	attention	very	with	delicateness	this	work	=ACC	do.PST.IND.3PL,he does so very carefully and delicately,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,5980,9646,%	other	other	other	other	other	other	ln_dem	np:p	=rn_acc	v:pred,,g2-f-03
g2-f-03_0003,mcpersian,ke be golābihāšān āsib naresad hatā az yek golābi ham nemigozaštand,#	ke	be	golābihā	=šān	āsib	naresad	#	hatā	0	az	yek	golābi	ham	nemigozaštand,#	that	to	pear.PL	=POSS.3PL	damage	NEG.reach.PRS.SBJV.3SG	#	even	0	from	one	pear	add	NEG.ignore.PST.IND.3PL,"not to damage the pears, he was really careful",en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,9646,13922,#cc	ke	adp	np:g	=rn_pro.h:poss	np:s	v:pred	#neg	other	0.h:s	adp	ln_deti	np:obl	other	v:pred,,g2-f-03
g2-f-03_0004,mcpersian,bexātere in ke tamizaš konand va jozve golābihāye digar bogzārandaš,#	bexātere	in	ke	0	tamiz	=aš	konand	#	va	0	jozve	golābihāye	digar	bogzārand	=aš,#	because	this	that	0	clean	=PRO.3SG	do.PRS.SBJV.3PL	#	and	0	belonged	pear.PL=EZAFE	other	put.PRS.SBJV.3PL	=PRO.3SG,to clean them and put them among other pears,en,WORD_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,13922,17170,#ac	other	other	other	0.h:a	other:lvc	=pro:p	v:pred	#	other	0.h:a	adp	np:other	rn_lex	v:pred	=pro:p,,g2-f-03
g2-f-03_0005,mcpersian,bad yek āqāyi āmad rad šod ke xeyli ehterāme ān āqāye bāqbān rā negah dāšt,#	bad	yek	āqāyi	āmad	#	0	rad	šod	#	ke	0	xeyli	ehterāme	ān	āqāye	bāqbān	=rā	negah	dāšt,#	then	one	man.INDF	come.PST.3SG	#	0	passing	become.PST.3SG	#	that	0	very	respect=EZAFE	that	man=EZAFE	gardner	=ACC	keeping	have.PST.3SG,"then a man came, passed by and was respectful to the gardner",en,WORD_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,17170,23439,#	other	ln_deti	np.h:s	v:pred	#	0.h:s	other:lvc	v:pred	#	ke	0.h:a	other	np:p	rn_dem	rn_np.h:poss	rn_lex	=rn_acc	other:lvc	v:pred,,g2-f-03
g2-f-03_0006,mcpersian,va nagozāšt gusfandaš az ān bālā biyāyad va čizi bardārad,#	va	0	nagozāšt	#	gusfand	=aš	az	ān	bālā	biyāyad	#	va	0	čizi	bardārad,#	and	0	NEG.allow.PST.3SG	#	sheep	=POSS.3SG	from	that	top	come.PRS.SBJV.3SG	#	and	0	thing	take.PRS.SBJV.3SG,and didn't let his sheep to come and eat the fruits,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,23439,26821,#	other	0.h:a	v:pred	#cc:p	np:s	=rn_pro.h:poss	adp	ln_dem	other:l	v:pred	#	other	0:a	indef_other:p	v:pred,,g2-f-03
g2-f-03_0007,mcpersian,rad šod bedune ānke hatā be golābihā negāh konad,#	0	rad	šod	#	bedune	ān	ke	0	hatā	be	golābihā	negāh	konad,#	0	passing	become.PST.3SG	#	without	that	that	0	even	to	pear.PL	look	do.PRS.3SG,the sheep crossed without even looking at the pears,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,26821,29753,#	0.h:s	other:lvc	v:pred	#ac	other	other	ke	0.h:a	other	adp	np:p	other:lvc	v:pred,,g2-f-03
g2-f-03_0008,mcpersian,be māle mardom negāh konad,#	0	be	māle	mardom	negāh	konad,#	0	to	PROperty=EZAFE	people	look	do.PRS.3SG,without looking at what belongs to someone else,en,WORD_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,29753,31526,#	0.h:a	adp	np:p	rn_np.h:poss	other:lvc	v:pred,,g2-f-03
g2-f-03_0009,mcpersian,bad az ān yek pesar bače āmad bā yek dočarxe ke aval xāst golābi rā bardārad,#	bad	az	ān	yek	pesarbače	āmad	bā	yek	dočarxe	#	ke	0	aval	xāst	golābi	=rā	bardārad,#	then	from	that	one	little.boy	come.PST.3SG	with	one	bike	#	that	0	first	want.PST.3SG	pear	=ACC	take.PRS.SBJV.3SG,"afterwards there came a little boy on his bike, and at first he wanted to take only one pear",en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,31526,36712,#	other	other	other	ln_deti	np.h:s	v:pred	adp	ln_deti	np:obl	#	ke	0.h:a	other	aux	np:p	=rn_acc	v:pred,,g2-f-03
g2-f-03_0010,mcpersian,bad be kam qāne našod va tamāme sabad rā bardāšt va bord,#	bad	0	be	kam	qāne	našod	#	va	0	tamāme	sabad	=rā	bardāšt	#	va	0	bord	0,#	then	0	to	less	convinced	NEG.become.PST.3SG	#	and	0	whole.of	basket	=ACC	take.PST.3SG	#	and	0	take.PST.3SG	0,but he changed his mind and took the whole basket and went away,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,36712,40536,#neg	other	0.h:s	other	other	other:lvc	v:pred	#	other	0.h:a	ln_qu	np:p	=rn_acc	v:pred	#	other	0.h:a	v:pred	0:p,,g2-f-03
g2-f-03_0011,mcpersian,aslan ham tuye zehnaš ān bāqbāni ke zahmat kešide bud barāye ān mivehā dar nazar nagereft,#	aslan	ham	tuye	zehn	=aš	ān	bāqbāni	#	ke	zahmat	kešide	bud	barāye	ān	mivehā	%	dar	nazar	nagereft,#	at.all	add	inside	mind	=POSS.3SG	that	gardner.INDF	#	that	trouble	pull.PST.PTCP	AUX.PST.3SG	for	that	fruit.PL	%	in	opinion	NEG.get.PST.3SG,and didn't think about the gardner at all,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,40536,47068,#	other	other	other	other	=rn_pro.h:poss	ln_dem	np.h:p	#rc	ke	other:lvc	v:pred	aux	adp	ln_dem	np:obl	%	other:lvc	other:lvc	v:pred,,g2-f-03
g2-f-03_0012,mcpersian,yek kami jolotar ke raft xord zamin,#	yek	kami	jolotar	ke	0	raft	#	0	xord	zamin,#	a	little	further	that	0	go.PST.IND.3SG	#	0	eat.PST.3SG	ground,"as he went a bit further, he fell down",en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,47070,49845,#ac	other	other	other	ke	0.h:s	v:pred	#	0.h:s_cp	v:pred	other:lvc,,g2-f-03
g2-f-03_0013,mcpersian,bad čand tā pesar bače hamseno sale hamān pesar rā nešān dād,#	bad	0	čand	tā	pesarbače	hamsenosale	hamān	pesar	=rā	nešān	dād,#	then	0	several	piece	little.boy	same.age	same	boy	=ACC	show	give.PST.3SG,then we saw a few boys of almost his age,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,49845,53475,#	other	0:a	ln_qu	ln_class	np.h:p	rn_lex	rn_lex	rn_lex	=rn_acc	other:lvc	v:pred,,g2-f-03
g2-f-03_0014,mcpersian,ke āmadand va be ān pesar bače komak kardand,#	ke	0	āmadand	#	va	0	be	ān	pesarbače	komak	kardand,#	that	0	come.PST.3PL	#	and	0	to	that	little.boy	help	do.PST.3PL,came to help him,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,53475,56651,#	ke	0.h:s	v:pred	#	other	0.h:a	adp	ln_dem	np:p	other:lvc	v:pred,,g2-f-03
g2-f-03_0015,mcpersian,tamāme vasilehāyaš rā barāyaš jam kardand,#	0	tamāme	vasilehā	=yaš	=rā	barāy	=aš	jam	kardand,#	0	whole=EZAFE	stuff	=POSS.3SG	=ACC	for	=PRO.3SG	collected	do.PST.3PL,gather up all his stuff,en,WORD_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,56651,59475,#	0.h:a	ln_qu	np:p	=rn_pro.h:poss	=rn_acc	adp	=pro.h:obl	other:lvc	v:pred,,g2-f-03
g2-f-03_0016,mcpersian,bāz ham ān se pesar bače az in pesar hič češmdāšti nadāštand,#	bāz	ham	ān	se	pesarbače	az	in	pesar	hič	češmdāšti	nadāštand,#	again	add	that	three	little.boy	from	this	boy	nothing	expectation	NEG.have.PST.3PL,and they didn't expect anything from the boy in return,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,59475,62651,#neg	other	other	ln_dem	ln_qu	np.h:s_cp	adp	ln_dem	np:obl	other	other:lvc	v:pred,,g2-f-03
g2-f-03_0017,mcpersian,tā inke yeki az ān pesarhā kolāhe ān pesar rā beheš bargardānd,#	tā	inke	yeki	az	ān	pesarhā	kolāhe	ān	pesar	=rā	be	=heš	bargardānd,#	untill	inke	one	from	that	boy.PL	hat=EZAFE	that	boy	=ACC	to	=PRO.3SG	return.PST.3SG,then one of the boys gave back the little boy's hat,en,WORD_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,62651,68108,#ac	other	other	indef_other.h:a	rn_adp	rn_dem	rn_np.h:poss	np:p	rn_dem	rn_np.h:poss	=rn_acc	adp	=pro.h:g	v:pred,,g2-f-03
g2-f-03_0018,mcpersian,ān pesar dar ezāye ān kolāh se tā golābi be inhā dād,#	ān	pesar	dar	ezāye	ān	kolāh	se	tā	golābi	be	inhā	dād,#	that	boy	in	return	that	hat	three	piece	pear	to	PRO.3PL	give.PST.3SG,instead the boy gave them three pears,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,68108,74435,#	ln_dem	np.h:a	other	other	ln_dem	np:other	ln_qu	ln_class	np:p	adp	pro.h:g	v:pred,,g2-f-03
g2-f-03_0019,mcpersian,ke azašān tašakor karde bāšad,#	ke	0	az	=ašān	tašakor	karde	bāšad,#	that	0	from	=PRO.3PL	appreciation	do.PST.PTCP	be.PRS.SBJV.3SG,in order to thank them,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,74435,76669,#	ke	0.h:s_cp	adp	=pro.h:obl	other:lvc	v:pred	aux,,g2-f-03
g2-f-03_0020,mcpersian,va vaqti inhā be samte xāne dāštand barmigaštand in se tā pesar,#	va	vaqti	inhā	be	samte	xāne	dāštand	barmigaštand	in	se	tā	pesar,#	and	when	PRO.3PL	to	direction.of	house	AUX.PST.3PL	return.PST.IPFV.3PL	this	three	piece	boy,and while they were on their way back home,en,MORPHEME_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,76669,82609,#ac	other	other	pro.h:s	adp	adp	np:g	aux	v:pred	ln_dem	ln_qu	ln_class	np.h:dt,,g2-f-03
g2-f-03_0021,mcpersian,bāqbān ān vaqt golābihā rā daste ānhā did va motevajeh šod ke golābihā māle bāqe xodeš hastand,#	bāqbān	ān	vaqt	golābihā	=rā	daste	ānhā	did	#	va	0	motevajeh	šod	#	ke	golābihā	māle	bāqe	xod	=aš	hastand,#	gardner	that	time	pear.PL	=ACC	hand=EZAFE	PRO.3PL	see.PST.3SG	#	and	0	noticed	become.PST.3SG	#	that	pear.PL	belonged	garden=EZAFE	self	=POSS.3SG	be.PRS.3PL,the gardner saw the pears in their hands and found out the pears belonged to his garden,en,WORD_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,82609,89076,#	np.h:a	other	other	np:p	=rn_acc	np:l	rn_pro.h:poss	v:pred	#	other	0.h:a_cp	other:lvc	v:pred	#cc:p	ke	np:s	adp	np:obl	rn_refl.h:poss	=rn_pro.h:poss	v:pred,,g2-f-03
g2-f-03_0022,mcpersian,va dige motevajehe kam budane sabadhā šod vali bā in hāl hiči nagoft va ān se pesar bače rad šodand,#	va	digar	0	motevajehe	#	kam	budane	sabadhā	šod	#	vali	bā	in	hāl	0	hiči	nagoft	#	va	ān	se	pesarbače	rad	šodand,#	and	other	0	noticed	#	less	being=EZAFE	basket.PL	become.PST.3SG	#	but	with	this	condition	0	nothing	NEG.say.PST.3SG	#	and	that	three	little.boy	passing	become.PST.3SG,"althought he noticed that one of the baskets was not there, he didn't say anything and the boys passed.",en,WORD_ALIGNED,,g2-f-03_mp3 g2-f-03_wav g2-f-03_eaf g2-f-03_xml g2-f-03_tsv,,89076,97056,#	other	other	0.h:a_cp	other:lvc	#cc:p	lv_other	vother	np:other	v:pred	#neg	other	other	other	other	0.h:a	indef_other:p	v:pred	#	other	ln_dem	ln_qu	np.h:s	other:lvc	v:pred,,g2-f-03
g2-f-04_0001,mcpersian,Film masalan dāšt yek zendegie rustāyi rā nesān midād,#	Film	masalan	dāšt	yek	zendegie	rustāyi	=rā	nesān	midād,#	Film	for.example	AUX.PST.3SG	one	life=EZAFE	rural	=ACC	showing	give.PST.IPFV.3SG,the film shows the life in a village,en,WORD_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,2247,5082,#	np:a	other	aux	ln_deti	np:p	rn_lex	=rn_acc	other:lvc	v:pred,,g2-f-04
g2-f-04_0002,mcpersian,ke yek āqāyi masalan mašqule čidane sib yā golābi bud fekr konam,#	ke	yek	āqāyi	masalan	mašqule	čidane	sib	yā	golābi	bud	#	0	fekr	konam,#	that	one	man.INDF	for.example	busy	picking	apple	or	pear	be.PST.3SG	#	0	thought	do.PRS.1SG,a man was picking apples or pears I think,en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,5082,9383,#	ke	ln_deti	np.h:a	other	other:lvc	vother	np:p	other	other	v:pred	#	0.1:s_cp	other:lvc	v:pred,,g2-f-04
g2-f-04_0003,mcpersian,bad ke pesar bače bā dočarxeaš az ānjā rad mišavad yek sabad rā barmidārad bā xodaš mibarad,#	bad	ke	pesarbače	bā	dočarxe	=aš	az	ānjā	rad	mišavad	#	0	yek	sabad	=rā	barmidārad	#	0	bā	xod	=aš	0	mibarad,#	then	that	little.boy	with	bike	=POSS.3SG	from	there	passing	become.PRS.IND.3SG	#	0	one	basket	=ACC	pick.PRS.IND.3SG	#	0	with	self	=POSS.3SG	0	take.PRS.IND.3SG,"there came a little boy on his bike, took one of the baskets and went away",en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,9383,15135,#	other	ke	np.h:s	adp	np:obl	=rn_pro.h:poss	adp	other:l	other:lvc	v:pred	#	0.h:a	ln_deti	np:p	=rn_acc	v:pred	#	0.h:a	adp	refl.h:obl	=rn_pro.h:poss	0:p	v:pred,,g2-f-04
g2-f-04_0004,mcpersian,bad jolotar ān sabad mirizad,#	bad	jolotar	ān	sabad	mirizad,#	then	further	that	basket	spill.PRS.IND.3SG,a bit further the basket fall,en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,15135,17746,#	other	other	ln_dem	np:s	v:pred,,g2-f-04
g2-f-04_0005,mcpersian,se tā pesar bače beheš komak mikonand ānha rā jam mikonad,#	se	tā	pesarbače	be	=heš	komak	mikonand	#	0	ānha	=rā	jam	mikonad,#	three	piece	little.boy	to	=PRO.3SG	help	do.PRS.IND.3PL	#	0	PRO.3PL	=ACC	collected	do.PRS.IND.3SG,three boys come to help him gather the pears,en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,17746,21158,#	ln_qu	ln_class	np.h:a	adp	pro.h:p	other:lvc	v:pred	#	0.h:a	pro:p	=rn_acc	other:lvc	v:pred,,g2-f-04
g2-f-04_0006,mcpersian,bad qabl az in ke sibhā berizad yek dočarxe az baqale in ān yeki dočarxei ke sabad hamrāhaš bud rad mišavad,#	bad	qabl	az	in	ke	sibhā	berizad	#	yek	dočarxe	az	baqale	in	#	ān	yeki	dočarxei	#	ke	sabad	hamrāh	=aš	bud	%	rad	mišavad,#	then	before	from	this	that	apples	spill.PRS.SBJV.3SG	#	one	bike	from	side=EZAFE	this	#	NC	NC	NC	NC	NC	NC	NC	NC	NC	%	passing	become.PRS.IND.3SG,"before that, another bike came right next to him",en,WORD_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,21158,28068,#ac	other	other	other	other	ke	np:s	v:pred	#	ln_deti	np:s	adp	adp	pro:l	#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	%	other:lvc	v:pred,,g2-f-04
g2-f-04_0007,mcpersian,kolāhe ān dočarxeiye mioftad zamin,#	kolāhe	ān	dočarxeiye	mioftad	zamin,#	hat=EZAFE	that	rider.DEF	fall.PRS.3SG	ground,the boy's hat fall down,en,WORD_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,28068,30908,#	np:s	rn_dem	rn_np.h:poss	v:pred	rv,,g2-f-04
g2-f-04_0008,mcpersian,bad ke sibhā rā jam mikonand in dočarxeiye miravad,#	bad	ke	0	sibhā	=rā	jam	mikonand	#	in	dočarxeiye	miravad,#	then	that	0	apple.PL	=ACC	collected	do.PRS.IND.3PL	#	this	rider.DEF	go.PRS.IND.3SG,"after gathering up the apples, the boy leaves",en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,30908,35273,#	other	ke	0.h:a	np:p	=rn_acc	other:lvc	v:pred	#	ln_dem	np.h:s	v:pred,,g2-f-04
g2-f-04_0009,mcpersian,ān se tā bačeyi ke dārand miravand kolāh rā peydā mikonand va masalan be ān pesar xabar midahand va bad kolāh rā beheš midahand,#	ān	se	tā	bačeyi	#	ke	dārand	miravand	%	kolāh	=rā	peydā	mikonand	#	va	masalan	0	be	ān	pesar	xabar	midahand	#	va	bad	0	kolāh	=rā	be	=heš	midahand,#	that	three	piece	kid.INDF	#	that	AUX.PRS.3PL	go.PRS.IND.3PL	%	hat	=ACC	found	do.PRS.IND.3PL	#	and	for.example	0	to	that	boy	news	give.PRS.IND.3PL	#	and	then	0	hat	=ACC	to	=PRO.3SG	give.PRS.IND.3PL,"those three boys found the boy's hat, let him know and give it back to him",en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,35273,41976,#	ln_dem	ln_qu	ln_class	np.h:a	#rc	ke	aux	v:pred	%	np:p	=rn_acc	other:lvc	v:pred	#	other	other	0.h:s_cp	adp	ln_dem	np.h:g	other:lvc	v:pred	#	other	other	0.h:a	np:p	=rn_acc	adp	=pro.h:g	v:pred,,g2-f-04
g2-f-04_0010,mcpersian,bad dobāre barmigardand tā az jeloye ān āqā rad šavand,#	bad	0	dobāre	barmigardand	#	tā	0	az	jeloye	ān	āqā	rad	šavand,#	then	0	again	return.PRS.IND.3PL	#	until	0	from	front.of	that	man	passing	become.PRS.3PL,then again they come back and cross over the gardner,en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,41976,46802,#	other	0.h:s	other	v:pred	#cc	other	0.h:s	adp	adp	ln_dem	np.h:l	other:lvc	v:pred,,g2-f-04
g2-f-04_0011,mcpersian,kešavarz tāze motevajeh mišavad ke,#	kešavarz	tāze	motevajeh	mišavad	ke,#	farmer	new	noticed	become.PRS.IND.3SG	that,the farmer found out that,en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,46802,51755,#	np.h:a_cp	other	other:lvc	v:pred	ke,,g2-f-04
g2-f-04_0012,mcpersian,yeki az sabadhāyaš nist,#	yeki	az	sabadhā	=yaš	nist,#	one	from	basket.PL	=POSS.3SG	NEG.be.PRS.3SG,one of the baskets is not there,en,MORPHEME_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,51755,55798,#cc.neg:p	indef_other:s	rn_adp	rn_np:poss	=rn_pro.h:poss	cop,,g2-f-04
g2-f-04_0013,mcpersian,vaqti ān sibhā rā daste ān pesar bačehā mibinad tāze šakaš be ānhā miravad ke šāyad sibhā rā ānhā bardāštand,#	vaqti	0	ān	sibhā	=rā	daste	ān	pesarbačehā	mibinad	#	tāze	0	šak	=aš	be	ānhā	miravad	#	ke	šāyad	sibhā	=rā	ānhā	bardāštand,#	when	0	that	apple.PL	=ACC	hand=EZAFE	that	little.boy.PL	see.PRS.IND.3SG	#	new	0	doubt	=POSS.3SG	to	PRO.3PL	go.PRS.IND.3SG	#	that	PRObabely	apple.PL	=ACC	PRO.3PL	take.PST.3PL,"when he sees the apples in boys' hands, he suspects them of stealing the apples",en,WORD_ALIGNED,,g2-f-04_mp3 g2-f-04_wav g2-f-04_eaf g2-f-04_xml g2-f-04_tsv,,55798,62469,#	other	0.h:a	ln_dem	np:p	=rn_acc	np:l	rn_dem	rn_np.h:poss	v:pred	#cc	other	0.h:ncs	other:lvc	=rn_pro.h:poss	adp	pro.h:obl	v:pred	#cc	ke	other	np:p	=rn_acc	pro.h:a	v:pred,,g2-f-04
g2-f-05_0001,mcpersian,Yek āqāyi bālāye deraxt dar vāqe dāšt ān miveyi ke kāšte bud dāšt bardāšt mikard,#	Yek	āqāyi	bālāye	deraxt	dar	vāqe	dāšt	ān	miveyi	#	ke	0	kāšte	bud	%	dāšt	bardāšt	mikard,#	one	man.INDF	top.of	tree	in	real	AUX.PST.3SG	that	fruit.INDF	#	that	0	plant.PST.PTCP	AUX.PST.3SG	%	AUX.PST.3SG	harvest	do.PST.IPFV.3SG,a man was on a tree picking fruits,en,MORPHEME_ALIGNED,,g2-f-05_mp3 g2-f-05_wav g2-f-05_eaf g2-f-05_xml g2-f-05_tsv,,945,8739,#	ln_deti	np.h:a	adp	np:l	other	other	aux	ln_dem	np:p	#rc	ke	0.h:a	v:pred	aux	%	aux	other:lvc	v:pred,,g2-f-05
g2-f-05_0002,mcpersian,bad yek āqāyi fekr mikonam bā yek boz bud āmad rad šod,#	bad	yek	āqāyi	#	0	fekr	mikonam	#	bā	yek	boz	bud	%	āmad	#	0	rad	šod,#	then	one	man.INDF	#	0	thought	do.PRS.IND.1SG	#	with	one	goat	be.PST.3SG	%	come.PST.3SG	#	0	passing	become.PST.3SG,then another man with a goat passed,en,MORPHEME_ALIGNED,,g2-f-05_mp3 g2-f-05_wav g2-f-05_eaf g2-f-05_xml g2-f-05_tsv,,8739,16017,#	other	ln_deti	np.h:s	#	0.1:s	other:lvc	v:pred	#rc	adp	ln_deti	np:obl	cop	%	v:pred	#	0.h:s	other:lvc	v:pred,,g2-f-05
g2-f-05_0003,mcpersian,bad yek pesari bā yek dočarxe āmad aval mixāst yek mive bardārad,#	bad	yek	pesari	bā	yek	dočarxe	āmad	#	aval	0	mixāst	yek	mive	bardārad,#	then	one	boy.INDF	with	one	bike	come.PST..3SG	#	first	0	want.PST.IND.3SG	one	fruit	pick.PRS.SBJV.3SG,"afterwards a boy with his bike came, first he wanted to take some fruit",en,MORPHEME_ALIGNED,,g2-f-05_mp3 g2-f-05_wav g2-f-05_eaf g2-f-05_xml g2-f-05_tsv,,16017,22442,#	other	ln_deti	np.h:s	adp	ln_deti	np:obl	v:pred	#	other	0.h:a	aux	ln_deti	np:p	v:pred,,g2-f-05
